dataset,algorithm,ensemble_size,cores,instances,time,acc,prec,recall,change
elecNormNew,OzaBagExecutorMAXChunk,25,4,27501.0,119.09600067138672,78.39272727272727,79.32881589498132,76.45081957597881,0
elecNormNew,LBagExecutorMAXChunk,25,4,27001.0,119.36199951171875,89.14444444444445,89.25184056112458,88.50447454868595,54.0
covtypeNorm,OzaBagExecutorMAXChunk,25,4,330501.0,119.3030014038086,76.10075642965204,61.66061273543628,44.79441229983504,0
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,136001.0,120.0009994506836,83.57205882352942,64.46835945162833,65.24500660710059,0
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,136501.0,120.38200378417969,90.49230769230769,73.36750661019823,67.54078267700397,0
airlines,OzaBagExecutorMAXChunk,25,4,289501.0,120.0479965209961,62.704317789291885,60.1143654067461,55.269970819749226,0
GMSC,OzaBagASHTExecutorMAXChunk,25,4,89580.0,119.20800018310547,93.1486033519553,66.39100396382278,52.70700149181721,0
airlines,LBagExecutorMAXChunk,25,4,8001.0,221.1510009765625,61.887499999999996,58.80153795333227,56.300645707853484,3.0
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,8251.0,122.1050033569336,65.04242424242425,64.11491897697618,61.38759237509376,0
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,24501.0,119.08699798583984,89.35102040816327,89.35368811333898,88.82261085969552,0
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,80501.0,119.15899658203125,93.41987577639752,74.95798865443642,51.61096093883446,0
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,28501.0,119.11699676513672,79.03508771929825,81.24455026400786,76.54347437593096,0
covtypeNorm,LBagExecutorMAXChunk,25,4,94001.0,120.12699890136719,90.95851063829787,73.6141564088386,70.97901496208416,185.0
airlines,OzaBagASHTExecutorMAXChunk,25,4,194001.0,120.01399993896484,66.38865979381443,60.559945903758624,53.363785213146045,0
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,26501.0,119.47200012207031,89.91698113207546,90.02099217528811,89.31535860936405,0
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,36726.0,120.05799865722656,95.12049012933969,72.89743906379907,69.57968499949122,0
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,88501.0,120.89700317382812,93.51299435028248,77.9794805023095,52.64958048542504,0
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,11001.0,121.08899688720703,64.75454545454545,63.317764656972074,61.635327329805165,0
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,89001.0,119.59400177001953,93.55393258426966,75.70244935056503,54.5341224431577,0
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,314001.0,120.06300354003906,78.94044585987261,63.26506181911738,50.50885371084881,0
airlines,OzaBagAdwinExecutorMAXChunk,25,4,33001.0,123.52200317382812,67.62424242424242,61.47826830070312,57.908199381841605,0
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,27751.0,119.09100341796875,85.88828828828828,85.91319752185176,85.13043510479478,0
GMSC,OzaBagExecutorMAXChunk,25,4,89001.0,119.08999633789062,93.28202247191011,70.32756257514266,54.35320756435832,0
GMSC,LBagExecutorMAXChunk,25,4,86751.0,119.177001953125,93.52391930835735,76.14077425436274,53.9181913654397,0.0
