dataset,algorithm,ensemble_size,cores,instances,time,delay,out_rate,acc
covtypeNorm,OzaBagASHTExecutorMAXChunk,25,4,109001.0,599.3359985351562,1519.0,181.86959838867188,81.29724770642201
GMSC,LBagExecutorMAXChunk,25,4,68097.0,599.2860107421875,1463.0,113.63021850585938,93.36236162361624
covtypeNorm,OzaBagAdwinExecutorMAXChunk,25,4,41501.0,599.3060302734375,3940.0,69.24842834472656,80.25060240963855
airlines,OzaBagASHTExecutorMAXChunk,25,4,184010.0,599.5070190429688,556.0,306.9355163574219,66.0820652173913
airlines,OzaBagAdwinExecutorMAXChunk,25,4,28501.0,599.239990234375,6400.0,47.561912536621094,65.49473684210525
elecNormNew,LBagExecutorMAXChunk,25,4,45001.0,599.510009765625,3537.0,75.0629653930664,88.68444444444444
elecNormNew,OzaBagASHTExecutorMAXChunk,25,4,45266.0,278.2179870605469,979.0,162.69976806640625,77.69777777777777
airlines,LBagExecutorMAXChunk,25,4,11209.0,733.0009765625,66316.0,15.291930198669434,59.0204081632653
airlines,StreamingRandomPatchesExecutorMAXChunk,25,4,6324.0,599.208984375,16902.0,10.553914070129395,66.8
GMSC,StreamingRandomPatchesExecutorMAXChunk,25,4,26501.0,599.2379760742188,6268.0,44.2244987487793,93.60000000000001
GMSC,OzaBagExecutorMAXChunk,25,4,149501.0,409.2860107421875,701.0,365.2726745605469,93.29565217391304
airlines,AdaptiveRandomForestExecutorMAXChunk,25,4,11258.0,599.2210083007812,9299.0,18.7877254486084,65.8
elecNormNew,AdaptiveRandomForestExecutorMAXChunk,25,4,14001.0,599.22802734375,10874.0,23.365062713623047,89.97857142857143
elecNormNew,StreamingRandomPatchesExecutorMAXChunk,25,4,11304.0,599.218994140625,7844.0,18.86455535888672,91.53636363636363
covtypeNorm,StreamingRandomPatchesExecutorMAXChunk,25,4,9610.0,599.2249755859375,6193.0,16.037382125854492,81.7570093457944
elecNormNew,OzaBagAdwinExecutorMAXChunk,25,4,45251.0,268.1669921875,812.0,168.7418670654297,83.94475138121547
GMSC,OzaBagASHTExecutorMAXChunk,25,4,149501.0,310.1919860839844,558.0,481.9627990722656,93.27224080267558
covtypeNorm,LBagExecutorMAXChunk,25,4,21001.0,599.2479858398438,8093.0,35.045589447021484,77.41904761904762
GMSC,OzaBagAdwinExecutorMAXChunk,25,4,121778.0,599.344970703125,869.0,203.18515014648438,93.42268041237112
covtypeNorm,AdaptiveRandomForestExecutorMAXChunk,25,4,34276.0,599.2940063476562,6426.0,57.193965911865234,83.128125
GMSC,AdaptiveRandomForestExecutorMAXChunk,25,4,47001.0,599.2550048828125,4699.0,78.43238830566406,93.44255319148937
airlines,OzaBagExecutorMAXChunk,25,4,185556.0,599.3300170898438,894.0,309.605712890625,65.73387314439945
elecNormNew,OzaBagExecutorMAXChunk,25,4,45001.0,141.0970001220703,839.0,318.9366149902344,78.28666666666668
covtypeNorm,OzaBagExecutorMAXChunk,25,4,51501.0,599.2990112304688,3068.0,85.9354019165039,76.81165048543689
